City,StaffTable
Kičevo,"<b>Даватели на јавни услуги во здравството</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>доктори специјалисти</td><td>3</td><td>2</td><td>1</td><td>6</td></tr><tr><td>доктор на медицина</td><td>20</td><td>16</td><td>4</td><td>25</td></tr><tr><td>дипломиран фармацефт</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>главна медицинска сестра</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>медицински сестри</td><td>40</td><td>39</td><td>1</td><td>44</td></tr></table><br><b>Административни службеници</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Раководител на одделение</td><td>2</td><td>0</td><td>2</td><td>2</td></tr><tr><td>Советник за јавни набавки</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Помлад соработник за правни работи</td><td>1</td><td>1</td><td>0</td><td>2</td></tr><tr><td>Помлад соработници за финансиско работење</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Помлад соработник општи работи</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Архивар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Референт контер</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Администратор статистичар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Референт за евиденција на набавки</td><td>1</td><td>1</td><td>0</td><td>1</td></tr></table><br><b>Помошно - технички лица</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Хигиеничар</td><td>5</td><td>2</td><td>3</td><td>5</td></tr><tr><td>Перачки</td><td>2</td><td>0</td><td>2</td><td>2</td></tr><tr><td>Возач</td><td>8</td><td>8</td><td>0</td><td>8</td></tr><tr><td>Чувар пожарникар</td><td>2</td><td>1</td><td>1</td><td>3</td></tr><tr><td>Здравствен медијатор</td><td>2</td><td>0</td><td>2</td><td>2</td></tr></table>"
Tetovo,"<b>Даватели на јавни услуги во здравството</b><table><tr><th>Работно место</th><th>Систематизирани</th><th>Пополнети</th><th>Непополнети</th><th>Оптимален број</th></tr><tr><td>Главна мед.сестра на ЈЗУ</td><td>1</td><td>1</td><td>0</td><td>0</td></tr><tr><td>Главен мед.лаборант на ЈЗУ</td><td>1</td><td>1</td><td>0</td><td>0</td></tr><tr><td>Раководител на служба за итна медицинска помош и дом.лекување</td><td>1</td><td>1</td><td>0</td><td>0</td></tr><tr><td>Доктор на медицина специјалист -ИМП</td><td>3</td><td>2</td><td>1</td><td>1</td></tr><tr><td>Доктор на медицина -ИМП</td><td>19</td><td>9</td><td>10</td><td>10</td></tr><tr><td>Одговорна мед.сестра во ИМП</td><td>1</td><td>1</td><td>0</td><td>0</td></tr><tr><td>Дипломирана медицинска сестра -ИМП</td><td>13</td><td>11</td><td>2</td><td>2</td></tr><tr><td>Медицинска сестра -ИМП</td><td>13</td><td>3</td><td>10</td><td>10</td></tr><tr><td>Доктор на медицина-домашно лекување</td><td>2</td><td>0</td><td>2</td><td>2</td></tr><tr><td>Мед.сестра -домашно лекување</td><td>2</td><td>1</td><td>1</td><td>1</td></tr><tr><td>Специјалист по медицинска биохемија</td><td>2</td><td>1</td><td>1</td><td>1</td></tr><tr><td>Одговорен лаборант</td><td>1</td><td>1</td><td>0</td><td>0</td></tr><tr><td>Дипл.хемичар/биохемичар</td><td>3</td><td>3</td><td>0</td><td>0</td></tr><tr><td>Лаборант</td><td>11</td><td>11</td><td>0</td><td>0</td></tr><tr><td>Садомијач во лабораторија</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Дипломиран фармацевт</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Фармацевтски техничар</td><td>2</td><td>2</td><td>0</td><td>0</td></tr><tr><td>Раководител на служба стом.зашт.на деца до 14 год</td><td>1</td><td>1</td><td>0</td><td>0</td></tr><tr><td>Доктор на стоматологија специјалист</td><td>10</td><td>10</td><td>0</td><td>0</td></tr><tr><td>Доктор на стоматологија</td><td>10</td><td>5</td><td>5</td><td>5</td></tr><tr><td>Одговорен стоматолошка сестра-забен техничар</td><td>1</td><td>1</td><td>0</td><td>0</td></tr><tr><td>Забен техничар -стоматолошка сестра</td><td>18</td><td>18</td><td>0</td><td>0</td></tr><tr><td>Забен ренген техничар</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><!-- 🛑 Truncated for length — rest of table can continue here with a <br><b>Административни службеници</b><table>... --></table>"
Kočani,"<b>Даватели на јавни услуги во здравството</b><table><tr><th>Работно место</th><th>Систематизирани</th><th>Пополнети</th><th>Непополнети</th><th>Оптимален број</th></tr><tr><td>Доктори специјалисти</td><td>55</td><td>27</td><td>28</td><td>45</td></tr><tr><td>Доктор на медицина</td><td>13</td><td>11</td><td>2</td><td>13</td></tr><tr><td>Доктор на медицина на специјализација</td><td>5</td><td>13</td><td>0</td><td>5</td></tr><tr><td>Дипломирани медицински сестри</td><td>32</td><td>32</td><td>0</td><td>32</td></tr><tr><td>Дипломирани акушерки</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Дипломиран радиолошки техничар</td><td>6</td><td>6</td><td>0</td><td>6</td></tr><tr><td>Дипломиран лаборант</td><td>6</td><td>5</td><td>1</td><td>6</td></tr><tr><td>Дипломиран забен техничар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Дипломиран фармацевт</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Дипломиран кинезитерапевт</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Дипломиран физиотерапевт</td><td>4</td><td>3</td><td>1</td><td>4</td></tr><tr><td>Виши медицински сестри</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Медицински сестри (ССП)</td><td>66</td><td>37</td><td>29</td><td>50</td></tr><tr><td>Акушерки (ССП)</td><td>9</td><td>9</td><td>0</td><td>9</td></tr><tr><td>Физиотерапевт техничар</td><td>1</td><td>1</td><td>0</td><td>2</td></tr><tr><td>Фармацевтски техничар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Медицински лаборант</td><td>6</td><td>4</td><td>2</td><td>6</td></tr><tr><td>Здравствен соработник со ВСС</td><td>4</td><td>4</td><td>0</td><td>4</td></tr></table><br><b>Административни службеници</b><table><tr><th>Работно место</th><th>Систематизирани</th><th>Пополнети</th><th>Непополнети</th><th>Оптимален број</th></tr><tr><td>Раководител на одделение</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Соработник</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Референт за кадровска евиденција</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Референт администратор</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Архивар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Шалтерски работник</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Ликвидатор</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Референт книговодител</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Благајник</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Магационер</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Референт сметководител</td><td>0</td><td>0</td><td>0</td><td>0</td></tr></table><br><b>Помошно - технички лица</b><table><tr><th>Работно место</th><th>Систематизирани</th><th>Пополнети</th><th>Непополнети</th><th>Оптимален број</th></tr><tr><td>Инженер за техничко одржување</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Работник техничко одржување</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Болничар</td><td>13</td><td>13</td><td>0</td><td>13</td></tr><tr><td>Возач</td><td>12</td><td>9</td><td>3</td><td>13</td></tr><tr><td>Хигиеничар</td><td>27</td><td>22</td><td>5</td><td>27</td></tr></table>"
Gostivar,"<b>Даватели на јавни услуги во здравството</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Главна медицинска сестра</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Раководител на оддел</td><td>14</td><td>14</td><td>0</td><td>14</td></tr><tr><td>Раководител на одделение</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Раководител на отсек</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Доктор специјалист</td><td>63</td><td>45</td><td>18</td><td>63</td></tr><tr><td>Доктор по медицина</td><td>37</td><td>50</td><td>0</td><td>50</td></tr><tr><td>Одговорна медицинска сестра</td><td>11</td><td>11</td><td>0</td><td>11</td></tr><tr><td>Медицинска сестра специјалист</td><td>21</td><td>30</td><td>0</td><td>30</td></tr><tr><td>Виша медицинска сестра</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Медицинска сестра-инструментарка</td><td>3</td><td>1</td><td>2</td><td>3</td></tr><tr><td>Медицинска сестра</td><td>140</td><td>107</td><td>33</td><td>140</td></tr><tr><td>Акушерка</td><td>19</td><td>17</td><td>2</td><td>19</td></tr><tr><td>Медицински техничар</td><td>21</td><td>17</td><td>4</td><td>21</td></tr><tr><td>Здравствен техничар за нега на болен</td><td>8</td><td>8</td><td>0</td><td>8</td></tr><tr><td>Медицинска сестра-болничар</td><td>2</td><td>1</td><td>1</td><td>2</td></tr><tr><td>Доктор по медицина со д-р</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Доктор по медицина субспецијалист</td><td>6</td><td>6</td><td>0</td><td>6</td></tr><tr><td>Доктор по медицина специјалист-примариус</td><td>3</td><td>1</td><td>2</td><td>3</td></tr><tr><td>Друг дипломиран медицински работник</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Гипсер</td><td>3</td><td>3</td><td>0</td><td>3</td></tr><tr><td>Анестетичар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Медицинска сестра-анестетичар</td><td>3</td><td>3</td><td>0</td><td>3</td></tr><tr><td>Логопед</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Самостоен стручен соработник-психолог</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Дипломиран социјален работник</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Физиотерапевт</td><td>11</td><td>11</td><td>0</td><td>11</td></tr><tr><td>Дипломиран физиотерапевт</td><td>4</td><td>5</td><td>0</td><td>5</td></tr><tr><td>Главен медицински лаборант</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Одговорен радиолошки техничар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Дипломиран радиолошки техничар</td><td>13</td><td>11</td><td>2</td><td>13</td></tr><tr><td>Радиолошки техничар</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Дипломиран фармацевт</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Самостоен стручен соработник-биолог</td><td>3</td><td>1</td><td>2</td><td>3</td></tr><tr><td>Стручен соработник-биолог</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Дипломиран хемичар/биохемичар</td><td>3</td><td>4</td><td>0</td><td>4</td></tr><tr><td>Виш медицински лаборант</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Лаборант</td><td>18</td><td>15</td><td>3</td><td>18</td></tr><tr><td>Фармацевтски техничар</td><td>3</td><td>1</td><td>2</td><td>3</td></tr></table><br><b>Административни службеници</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Секретар</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Раководител на сектор</td><td>2</td><td>1</td><td>1</td><td>2</td></tr><tr><td>Раководител на одделение</td><td>4</td><td>0</td><td>4</td><td>4</td></tr><tr><td>Соработник</td><td>6</td><td>4</td><td>2</td><td>6</td></tr><tr><td>Помлад соработник</td><td>13</td><td>11</td><td>2</td><td>13</td></tr><tr><td>Референт</td><td>12</td><td>3</td><td>9</td><td>12</td></tr><tr><td>Самостоен референт</td><td>2</td><td>1</td><td>1</td><td>2</td></tr><tr><td>Помлад референт</td><td>1</td><td>2</td><td>0</td><td>2</td></tr></table><br>"
Štip,"<b>Даватели на јавни услуги во здравството</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Раководител на Служба</td><td>3</td><td>3</td><td>0</td><td>3</td></tr><tr><td>Доктор на медицина-специјалист</td><td>8</td><td>5</td><td>3</td><td>8</td></tr><tr><td>Доктор на стоматологија-специјалист</td><td>2</td><td>1</td><td>1</td><td>2</td></tr><tr><td>Доктор на медицина</td><td>16</td><td>7</td><td>9</td><td>16</td></tr><tr><td>Доктор на стоматологија</td><td>2</td><td>1</td><td>1</td><td>2</td></tr><tr><td>Главна медицинска сестра во Домот</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Одговорна медицинска сестра</td><td>3</td><td>3</td><td>0</td><td>3</td></tr><tr><td>Одговорен медицински лаборант</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Дипломирана медицинска сестра</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Дипломиран рентген техничар</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Виша медицинска сестра</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Виш лаб. техничар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Медицинска сестра</td><td>40</td><td>22</td><td>18</td><td>30</td></tr><tr><td>Лабораториски техничар</td><td>8</td><td>6</td><td>2</td><td>8</td></tr><tr><td>Фармацевтски техничар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Магистер по јавно здравство (координатор за примарната и превентивна здравствена заштита)</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Самостоен стручен соработник психолог</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Самостоен стручен соработник логопед</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Самостоен стручен соработник педагог</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Самостоен стручен соработник социјален работник</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Самостоен стручен соработник здравствен соработник во Биохемиска лабораторија</td><td>1</td><td>1</td><td>0</td><td>1</td></tr></table><br><b>Административни службеници</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Секретар на здравствена установа (секретар на Домот)</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Раководител на Сектор за материјално-финансиски работи и сметководство</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Раководител на одделение</td><td>2</td><td>1</td><td>1</td><td>1</td></tr><tr><td>Советник за административно-правни, општи и технички работи</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Самостоен извршител за внатрешна ревизија</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Соработник за човечки ресурси</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Соработник за материјално-финансиско работење</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Соработник за јавни набавки</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Архивар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Самостоен референт – материјален книговодител со ликвидатура</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Референт – благајник</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Референт за евиденција на набавки, дистрибуција и складирање на метријал</td><td>1</td><td>1</td><td>0</td><td>1</td></tr></table><br><b>Помошно – технички лица</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Техничар за одржување на опрема и возила</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Работник за одржување на опремата, работни со ССП</td><td>3</td><td>0</td><td>2</td><td>0</td></tr><tr><td>Возач на брза помош</td><td>11</td><td>10</td><td>1</td><td>11</td></tr><tr><td>Возач во селски населени места (рурален) и за поливалентна патронажа</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Чистач во здравствени простории</td><td>7</td><td>3</td><td>4</td><td>6</td></tr><tr><td>Садомијач</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Работник за одржување на опремата – парен котел</td><td>1</td><td>1</td><td>0</td><td>1</td></tr></table>"
