City,StaffTable
Kumanovo,"<b>Даватели на јавни услуги во здравството</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Доктори специјалисти</td><td>10</td><td>7</td><td>3</td><td>7</td></tr><tr><td>Доктор на медицина</td><td>30</td><td>11</td><td>19</td><td>30</td></tr><tr><td>Доктор по стоматологија</td><td>9</td><td>8</td><td>1</td><td>9</td></tr><tr><td>Доктори на специјализација</td><td>3</td><td>3</td><td>0</td><td>0</td></tr><tr><td>Дипл. медицински сестри</td><td>16</td><td>16</td><td>0</td><td>16</td></tr><tr><td>Медицински сестри</td><td>80</td><td>66</td><td>14</td><td>66</td></tr><tr><td>Стоматолошки сестри</td><td>14</td><td>14</td><td>0</td><td>14</td></tr><tr><td>Дипл. радиолошки техничар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Рентген техничар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Дипл. фармацевт</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Фарм. техничар</td><td>2</td><td>1</td><td>1</td><td>2</td></tr><tr><td>Лаборанти</td><td>16</td><td>13</td><td>3</td><td>16</td></tr><tr><td>Здравствен соработник психолог</td><td>3</td><td>2</td><td>1</td><td>2</td></tr><tr><td>Здравствен соработник биохемичар</td><td>6</td><td>6</td><td>0</td><td>6</td></tr></table><br><b>Административни службеници</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Раководител на сектор</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Раководител на техничка служба</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Самостоен ревизор</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Советник за јавни набавки</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Советник за правни работи</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Советник за инвестиции и развој</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Помошник внатрешен ревизор</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Соработник за инвестиции и развој</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Помлад соработник за човечки ресурси</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Помлад соработник за правни работи</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Помлад соработник за наплата и фактурирање</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Помлад соработник за јавни набавки</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Помлад соработник книговодител</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Помлад соработник сметководител</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Помлад соработник за материјално финансиско работење</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Помлад соработник за информатички работи</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Помлад соработник за набавка, дистрибуција и складирање на материјал</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Самостоен референт за кадрови работи</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Самостоен референт технички секретар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Референт за набавки</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Архивар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Референт администратор шалтерски работник</td><td>3</td><td>3</td><td>0</td><td>3</td></tr><tr><td>Фактурист</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Ликвидатор</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Статистичар евидентичар</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Помлад референт книговодител</td><td>2</td><td>2</td><td>0</td><td>2</td></tr></table><br><b>Помошно - технички лица</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Електричар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Водоинсталатер</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>КВ работник за техн. одржување на објекти – домаќин економ</td><td>2</td><td>2</td><td>0</td><td>2</br>"
Ohrid,"<b>Даватели на јавни услуги во здравството</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Доктори на медицина специјалисти</td><td>65</td><td>57</td><td>8</td><td>8</td></tr><tr><td>Доктори на медицина на специјализација</td><td>43</td><td>40</td><td>3</td><td>3</td></tr><tr><td>Доктори на медицина</td><td>12</td><td>1</td><td>11</td><td>11</td></tr><tr><td>Фармацевти специјалисти</td><td>4</td><td>3</td><td>1</td><td>1</td></tr><tr><td>Фармацевти</td><td>4</td><td>2</td><td>2</td><td>2</td></tr><tr><td>Здравствени соработници</td><td>14</td><td>11</td><td>3</td><td>3</td></tr><tr><td>Дипломирана медицинска сестра</td><td>58</td><td>47</td><td>11</td><td>11</td></tr><tr><td>Дипломирана акушерка</td><td>18</td><td>9</td><td>9</td><td>9</td></tr><tr><td>Дипломиран лабораториски аналитичар</td><td>15</td><td>8</td><td>7</td><td>7</td></tr><tr><td>Дипломиран физиотерапевт</td><td>17</td><td>13</td><td>4</td><td>4</td></tr><tr><td>Дипломиран радиолошки технолог</td><td>11</td><td>7</td><td>4</td><td>4</td></tr><tr><td>Виш медицински техничар</td><td>1</td><td>1</td><td>0</td><td>0</td></tr><tr><td>Виш физиотерапевски техничар</td><td>1</td><td>1</td><td>0</td><td>0</td></tr><tr><td>Виш здравствен соработник</td><td>1</td><td>1</td><td>0</td><td>0</td></tr><tr><td>Медицински техничари</td><td>122</td><td>106</td><td>16</td><td>16</td></tr><tr><td>Акушерки</td><td>14</td><td>8</td><td>6</td><td>6</td></tr><tr><td>Лабораториски техничари</td><td>13</td><td>9</td><td>4</td><td>4</td></tr><tr><td>Фармацевски техничари</td><td>4</td><td>2</td><td>2</td><td>2</td></tr></table><br><b>Помошно технички лица</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Квалификувани работници (готвач, електричар и др.)</td><td>16</td><td>14</td><td>2</td><td>2</td></tr><tr><td>Неквалификувани работници (перач курир и др.)</td><td>18</td><td>15</td><td>3</td><td>3</td></tr><tr><td>Возачи на брза помош</td><td>7</td><td>6</td><td>1</td><td>1</td></tr><tr><td>Болничари и разнесувачи</td><td>46</td><td>36</td><td>10</td><td>10</td></tr><tr><td>Чистачи во здравствени простории</td><td>30</td><td>22</td><td>8</td><td>8</td></tr></table><br><b>Административни службеници</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Дипломиран правник</td><td>5</td><td>3</td><td>2</td><td>2</td></tr><tr><td>Дипломиран економисти</td><td>9</td><td>6</td><td>3</td><td>3</td></tr><tr><td>Дипломиран економисти по туризам</td><td>3</td><td>3</td><td>0</td><td>0</td></tr><tr><td>Дипломиран инж. по безбедност и здравје при работа</td><td>1</td><td>1</td><td>0</td><td>0</td></tr><tr><td>Дипломиран информатичар</td><td>3</td><td>1</td><td>2</td><td>2</td></tr><tr><td>Технички секретар</td><td>1</td><td>1</td><td>0</td><td>0</td></tr><tr><td>Референти со виша стручна спрема</td><td>4</td><td>4</td><td>0</td><td>0</td></tr><tr><td>Референти со средна стручна спрема</td><td>8</td><td>5</td><td>3</td><td>3</td></tr><tr><td>Администратори</td><td>14</td><td>10</td><td>4</td><td>4</td></tr><tr><td>Работник на телефонска централа</td><td>4</td><td>3</td><td>1</td><td>1</td></tr></table>"
Struga,"<b>Даватели на јавни услуги во здравството</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Раководител на служба во здравствен дом-Служба за итна медицинска помош и домашно лекување</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Раководител на служба во здравствен дом-за стоматолошка здравствена заштита на деца до 14 годишна возраст</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Раководител на служба за превентивна здравствена заштита</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Доктор на медицина - специјалист во ординација за предучилишни и училишни деца</td><td>3</td><td>0</td><td>3</td><td>4</td></tr><tr><td>Доктор на медицина - специјалист во Вакцинации</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Доктор на медицина - специјалист во Советувалиште</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Доктор на медицина - специјалист по медицинска биохемија</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Доктор на медицина - специјалист по медицина на трудот</td><td>2</td><td>1</td><td>1</td><td>1</td></tr><tr><td>Доктор на медицина - специјалист по спортска медицина</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Доктор на медицина</td><td>15</td><td>5</td><td>10</td><td>12</td></tr><tr><td>Доктор на стоматологија</td><td>9</td><td>6</td><td>3</td><td>8</td></tr><tr><td>Дипломиран фармацевт</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Главна медицинска сестра на ниво на ЈЗУ</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Одговорна сестра во ИМП</td><td>2</td><td>1</td><td>1</td><td>1</td></tr><tr><td>Одговорна сестра во Служба за стоматолошка здравствена заштита</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Одговна сестра во ПЗЗ</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Дипломирана мед. Сестра - акушерка</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Дипл. Медицинско-лабараториски аналитичар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Дипл. Физиотерапевт</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Виша мед. Сестра - акушерка</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Медицинска сестра диспечер</td><td>5</td><td>4</td><td>1</td><td>4</td></tr><tr><td>Медицинска сестра во ИМП</td><td>19</td><td>12</td><td>7</td><td>35</td></tr><tr><td>Медицинска сестра во домашна посета</td><td>5</td><td>4</td><td>1</td><td>10</td></tr><tr><td>Патронажна медицинска сестра</td><td>13</td><td>4</td><td>9</td><td>10</td></tr><tr><td>Стоматолошка сестра</td><td>9</td><td>6</td><td>3</td><td>8</td></tr><tr><td>Лаборант</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Мед. Сестра во вакцинации</td><td>3</td><td>3</td><td>0</td><td>3</td></tr><tr><td>Мед сестра во советувалиште</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Фармацевтски техничар</td><td>2</td><td>1</td><td>1</td><td>1</td></tr><tr><td>Мед сестра во ординација за предучилишни и училишни деца</td><td>3</td><td>2</td><td>1</td><td>3</td></tr><tr><td>Мед сестра во ординација по медицина на трудот</td><td>2</td><td>1</td><td>1</td><td>1</td></tr><tr><td>Мед сестра во ординација по спортска медицина</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Дипл психолог</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Дипл логопед</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Дипл дефектолог</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Дипл социјален работник</td><td>1</td><td>0</td><td>1</td><td>1</td></tr></table><br><b>Административни службеници</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Секретар на здравствена установа</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Раководител на сектор за материјално-финансиски работи и сметководство</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Раководител на одделение за јавни набавки</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Раководител на одделение за сметководство и благајна</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Раководител на одделение за човечки ресурси</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>"
Vinitsa,"<b>Даватели на јавни услуги во здравството</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Раководители на служби</td><td>3</td><td>1</td><td>2</td><td>2</td></tr><tr><td>Доктори специјалисти</td><td>11</td><td>6</td><td>5</td><td>9</td></tr><tr><td>Доктори општа медицина</td><td>11</td><td>8</td><td>3</td><td>11</td></tr><tr><td>Доктор на стоматологија</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Дипломиран биохемичар</td><td>2</td><td>1</td><td>1</td><td>1</td></tr><tr><td>Главна медицинска сестра</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Дип. медицински сестри</td><td>2</td><td>0</td><td>2</td><td>1</td></tr><tr><td>Дипломиран лаборант</td><td>4</td><td>2</td><td>2</td><td>4</td></tr><tr><td>Виш РТГ техничар</td><td>2</td><td>1</td><td>1</td><td>2</td></tr><tr><td>Одговорна медицинска сестра</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Медицински сестри</td><td>28</td><td>15</td><td>13</td><td>20</td></tr><tr><td>Стоматолошка сестра</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Одговорен лаборант</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Лаборантски техничар</td><td>5</td><td>3</td><td>2</td><td>5</td></tr><tr><td>Физиотерапевт</td><td>2</td><td>0</td><td>2</td><td>1</td></tr></table><br><b>Административни службеници</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Секретар на здравствена установа</td><td>1</td><td>0</td><td>1</td><td>0</td></tr><tr><td>Раководител на сектор</td><td>2</td><td>1</td><td>1</td><td>1</td></tr><tr><td>Архивар III</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Советник за правни работи</td><td>1</td><td>0</td><td>1</td><td>0</td></tr><tr><td>Помлад соработник за правни работи</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Здравствен статистичар</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Референт контер</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Самостоен референт-главен благајник</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Помлад соработник сметководител</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Советник внатрешен ревизор</td><td>1</td><td>0</td><td>1</td><td>0</td></tr></table><br><b>Помошно - технички лица</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Економ-домакин</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Возач во брза помош</td><td>8</td><td>3</td><td>5</td><td>6</td></tr><tr><td>Чистач во здравствени простории</td><td>5</td><td>2</td><td>3</td><td>4</td></tr><tr><td>Котлар-парноложач</td><td>2</td><td>0</td><td>2</td><td>1</td></tr></table>"
Strumitsa,"<b>Даватели на јавни услуги во здравството</b><table><tr><th>Работно место</th><th>Сист.</th><th>Пополн.</th><th>Непополн.</th><th>Оптимално</th></tr><tr><td>Главна медицинска сестра во домот</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Раководител на Служба во ИМП и домашно лекување</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Специјалист по ургентна медицина</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Доктор на медицина во ИМП</td><td>16</td><td>5</td><td>11</td><td>16</td></tr><tr><td>Доктор на медицина во домашно лекување</td><td>2</td><td>0</td><td>2</td><td>2</td></tr><tr><td>Одговорна медицинска сестра во ИМП и домашно лекување</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Медицинска сестра во ИМП и домашно лекување</td><td>16</td><td>12</td><td>4</td><td>16</td></tr><tr><td>Медицинска сестра во домашна посета</td><td>3</td><td>2</td><td>1</td><td>3</td></tr><tr><td>Медицинска сестра диспечер</td><td>4</td><td>1</td><td>3</td><td>4</td></tr><tr><td>Доктор од примарна здравствена заштита во рурални средини</td><td>2</td><td>0</td><td>2</td><td>2</td></tr><tr><td>Медицинска сестра од примарна здравствена заштита во рурални средини Рурална сестра</td><td>2</td><td>0</td><td>2</td><td>2</td></tr><tr><td>Доктор за примарна здравствена заштита за потребите на осудените и притворените лица сместени во КПУ Затвор Струмица</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Медицинска сестра за примарна здравствена заштита за потребите на осудените и притворените лица сместени во КПУ Затвор Струмица</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Раководител на Служба за превентивна здравствена заштита на предучилишни и училишни деца</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Педијатар Специјалист по вонболничка педијатрија</td><td>2</td><td>1</td><td>1</td><td>2</td></tr><tr><td>Доктор на медицина во Служба за превентивна здравствена заштита на предучилишни и училишни деца</td><td>5</td><td>3</td><td>2</td><td>5</td></tr><tr><td>Одговорна медицинска сестра во Служба за превентивна здравствена заштита на предучилишни и училишни деца</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Медицинска сестра во ординација на предучилишни и училишни деца</td><td>9</td><td>9</td><td>0</td><td>9</td></tr><tr><td>Патронажна медицинска сестра</td><td>20</td><td>13</td><td>7</td><td>20</td></tr><tr><td>Раководител на Служба за стоматолошка здравствена заштита на деца до 14 годишна возраст</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Специјалист по детска и превентивна стоматологија</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Доктор на стоматологија</td><td>5</td><td>3</td><td>2</td><td>5</td></tr><tr><td>Одговорна стоматолошка сестра</td><td>1</td><td>0</td><td>1</td><td>1</td></tr><tr><td>Стоматолошка сестра-забен техничар</td><td>5</td><td>4</td><td>1</td><td>5</td></tr><tr><td>Раководител на Служба за итна стоматолошка заштита</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Доктор на стоматологија во Служба за Итна стоматолошка помош и рентген дијагностика</td><td>4</td><td>4</td><td>0</td><td>4</td></tr><tr><td>Стоматолошка сестра</td><td>4</td><td>4</td><td>0</td><td>4</td></tr><tr><td>Дипломиран радиолошки техничар</td><td>2</td><td>2</td><td>0</td><td>2</td></tr><tr><td>Раководител во Служба за специјалистичка консултативна здравствена заштита-доктор на медицина</td><td>1</td><td>1</td><td>0</td><td>1</td></tr><tr><td>Одговорна сест